timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 07:17:06.621, 2, NVIDIA H200, 19 %, 6 %, 8205 MiB, 143771 MiB, 307.73 W
2026/05/25 07:17:06.621, 3, NVIDIA H200, 69 %, 24 %, 8197 MiB, 143771 MiB, 299.67 W
2026/05/25 07:17:36.622, 0, NVIDIA H200, 70 %, 19 %, 8205 MiB, 143771 MiB, 309.09 W
2026/05/25 07:17:36.622, 1, NVIDIA H200, 22 %, 7 %, 8203 MiB, 143771 MiB, 297.48 W
2026/05/25 07:17:36.622, 2, NVIDIA H200, 51 %, 14 %, 8205 MiB, 143771 MiB, 304.09 W
2026/05/25 07:17:36.623, 3, NVIDIA H200, 95 %, 12 %, 8197 MiB, 143771 MiB, 298.68 W
2026/05/25 07:18:06.623, 0, NVIDIA H200, 56 %, 21 %, 8205 MiB, 143771 MiB, 322.67 W
2026/05/25 07:18:06.623, 1, NVIDIA H200, 28 %, 10 %, 8203 MiB, 143771 MiB, 310.61 W
2026/05/25 07:18:06.623, 2, NVIDIA H200, 54 %, 20 %, 8205 MiB, 143771 MiB, 317.23 W
2026/05/25 07:18:06.623, 3, NVIDIA H200, 92 %, 14 %, 8197 MiB, 143771 MiB, 321.35 W
2026/05/25 07:18:36.623, 0, NVIDIA H200, 70 %, 2 %, 8205 MiB, 143771 MiB, 293.55 W
2026/05/25 07:18:36.624, 1, NVIDIA H200, 67 %, 11 %, 8203 MiB, 143771 MiB, 285.11 W
2026/05/25 07:18:36.624, 2, NVIDIA H200, 37 %, 14 %, 8205 MiB, 143771 MiB, 289.69 W
