timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 19:55:32.892, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 125.88 W
2026/05/25 19:56:02.893, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.04 W
2026/05/25 19:56:02.893, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.95 W
2026/05/25 19:56:02.893, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.63 W
2026/05/25 19:56:02.893, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.88 W
2026/05/25 19:56:32.894, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 133.08 W
2026/05/25 19:56:32.894, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.98 W
2026/05/25 19:56:32.894, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.23 W
2026/05/25 19:56:32.894, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.74 W
2026/05/25 19:57:02.895, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.07 W
2026/05/25 19:57:02.895, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.93 W
2026/05/25 19:57:02.895, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.89 W
2026/05/25 19:57:02.895, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.79 W
2026/05/25 19:57:32.896, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.04 W
2026/05/25 19:57:32.896, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.96 W
2026/05/25 19:57:32.896, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.62 W
2026/05/25 19:57:32.896, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.76 W
2026/05/25 19:58:02.897, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.10 W
2026/05/25 19:58:02.898, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 125.51 W
2026/05/25 19:58:02.898, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 125.65 W
2026/05/25 19:58:02.898, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.88 W
2026/05/25 19:58:32.899, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.19 W
2026/05/25 19:58:32.899, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.95 W
2026/05/25 19:58:32.900, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.88 W
2026/05/25 19:58:32.900, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.91 W
